,predictions
164,[0.26607332]
165,[1.1909894]
166,[0.7386322]
167,[0.8528514]
168,[0.8544637]
169,[0.7260714]
170,[0.94625]
171,[-0.05404698]
172,[0.2906526]
173,[-0.29448336]
174,[1.0245422]
175,[0.3856922]
176,[1.2534086]
177,[-0.46443963]
178,[1.0015764]
179,[0.6047652]
180,[0.61235064]
181,[-0.01220823]
182,[0.6172216]
183,[-0.00048772]
184,[-0.4792237]
185,[1.1884168]
186,[-0.0708837]
187,[0.45953068]
188,[0.85437006]
189,[0.30255646]
190,[-0.09989885]
191,[0.10988437]
192,[0.58145976]
193,[-0.24304584]
194,[0.7355214]
195,[0.22904801]
196,[-0.13160819]
197,[0.14798662]
198,[-0.34535015]
199,[0.40217093]
200,[1.0344604]
201,[0.85990095]
202,[0.5543024]
203,[0.67629844]
204,[0.38443932]
205,[0.3365291]
206,[1.0051732]
207,[-0.13304445]
208,[0.1405502]
209,[0.39751562]
210,[0.12814462]
211,[0.64724493]
212,[0.08548483]
213,[0.9241818]
214,[0.65047693]
215,[-0.10444687]
216,[-0.00237528]
217,[1.0500269]
218,[0.85470974]
219,[-0.5145806]
220,[0.04127755]
221,[0.9621834]
222,[-0.4156745]
223,[-0.49544564]
224,[0.4351459]
225,[0.372755]
226,[0.20285863]
227,[1.1430926]
228,[1.1275139]
229,[1.0039775]
230,[-0.01341385]
231,[0.24074179]
232,[-0.3416203]
233,[0.5135642]
234,[1.3487315]
235,[0.6591233]
236,[-0.12783459]
237,[-0.01794551]
238,[0.57573897]
239,[-0.03937153]
240,[0.84481853]
241,[0.02169245]
242,[-0.28098473]
243,[0.98922825]
244,[0.94019973]
245,[-0.19377565]
246,[1.0449454]
247,[0.03245855]
248,[0.40454456]
249,[0.22642836]
250,[0.26958925]
251,[0.9696733]
252,[0.30649933]
253,[0.45252374]
254,[-0.10122261]
255,[0.6069742]
256,[0.03538168]
257,[0.93080235]
258,[0.49371353]
259,[-0.06916413]
260,[0.0905173]
261,[-0.36819708]
262,[0.6813102]
263,[-0.5024257]
264,[0.38740903]
265,[0.98208]
266,[0.9057966]
267,[-0.15993956]
268,[0.6465436]
269,[1.2358099]
270,[0.97463924]
271,[0.92917705]
272,[1.2849251]
273,[0.8833189]
274,[0.6642535]
275,[0.48299992]
276,[1.4318297]
277,[-0.56033516]
278,[0.21687871]
279,[1.0355474]
280,[-0.20408544]
281,[0.60929585]
282,[0.6625134]
283,[0.44665852]
284,[0.8845638]
285,[1.0413848]
286,[0.89271903]
287,[0.32213506]
288,[0.12299659]
289,[0.02812573]
290,[-0.18109259]
291,[0.7695832]
292,[0.9617933]
293,[0.8854097]
294,[-0.04640967]
295,[0.3142568]
296,[1.0445223]
297,[1.1814215]
298,[0.6684793]
299,[0.58371115]
300,[-0.2135962]
301,[0.02813771]
302,[0.87714404]
303,[0.05380031]
304,[-0.42701265]
305,[1.0190288]
306,[0.0074529]
307,[0.8065552]
308,[1.5038958]
309,[0.99265677]
310,[0.8031814]
311,[-0.02130521]
312,[-0.0347302]
313,[1.0162675]
314,[0.11467337]
315,[1.0915241]
316,[1.2533628]
317,[0.81335765]
318,[1.0304668]
319,[0.7526416]
320,[0.5810679]
321,[0.8915219]
322,[0.21700695]
323,[0.9357538]
324,[-0.15325725]
325,[-0.02062932]
326,[0.7973154]
327,[-0.19859478]
328,[0.8280746]
329,[0.4363757]
330,[-0.58787817]
331,[1.3058038]
332,[0.6169863]
333,[0.24530181]
334,[-0.01324291]
335,[-0.06103519]
336,[0.17181757]
337,[0.73710734]
338,[0.2026419]
339,[0.7521793]
340,[1.0632577]
341,[-0.2071664]
342,[0.56033075]
343,[0.48478436]
344,[0.7879085]
345,[-0.09261987]
346,[0.82528377]
347,[-0.26259932]
348,[0.6125386]
349,[0.06915045]
350,[-0.15102714]
351,[0.62205225]
352,[-0.10714782]
353,[-0.07281826]
354,[0.14012259]
355,[0.38606617]
356,[1.0422281]
357,[-0.3454836]
358,[1.000715]
359,[0.24551147]
360,[1.0992554]
361,[0.4240092]
362,[0.9509928]
363,[0.8186213]
364,[0.7260982]
365,[1.0762872]
366,[0.40745294]
367,[1.0244355]
368,[0.8558762]
369,[-0.19270733]
370,[0.07727429]
371,[0.0148118]
372,[0.5220307]
373,[1.0925459]
374,[0.31611064]
375,[-0.10776211]
376,[-0.31962883]
377,[1.0745513]
378,[1.0838265]
379,[0.11528676]
380,[0.0401315]
381,[0.43925872]
382,[-0.05814222]
383,[0.45262274]
384,[0.6434671]
385,[1.0062463]
386,[0.3053303]
387,[1.0544853]
388,[-0.25655416]
389,[-0.07201143]
390,[0.17385098]
391,[0.4298056]
392,[1.1934304]
393,[0.17728856]
394,[-0.15060702]
395,[0.70853275]
396,[0.21287811]
397,[-0.32674178]
398,[0.26613042]
399,[0.28304258]
400,[0.3745962]
401,[0.40490028]
402,[0.7972017]
403,[0.50992185]
404,[-0.19194445]
405,[0.84908485]
406,[1.1147264]
407,[0.73180467]
408,[1.02705]
409,[0.53314066]
410,[-0.02876095]
411,[0.2594454]
412,[-0.6399306]
413,[0.23837265]
414,[0.23974085]
415,[0.51797116]
416,[-0.08926725]
417,[-0.00851838]
418,[-0.03993926]
419,[0.9573874]
420,[1.0194021]
421,[-0.03536812]
422,[0.38185534]
423,[0.23133776]
424,[0.3996383]
425,[0.18863371]
426,[0.24237904]
427,[0.91748106]
428,[0.2599077]
429,[1.1922926]
430,[0.21814758]
431,[0.97379875]
432,[-0.55734956]
433,[1.005733]
434,[1.1295189]
435,[-0.04056884]
436,[0.24540937]
437,[0.7183887]
438,[0.6232101]
439,[-0.3038924]
440,[1.0903083]
441,[0.31132722]
442,[0.07757702]
443,[-0.02523804]
444,[0.3638679]
445,[-0.27808264]
446,[0.6792821]
447,[-0.5950468]
448,[1.0572525]
449,[0.03981083]
450,[-0.042388]
451,[0.27921066]
452,[0.39150482]
453,[1.0756143]
454,[1.0302982]
455,[1.0318431]
456,[0.10741051]
457,[0.97456926]
458,[0.4045982]
459,[0.2258276]
460,[0.92432845]
461,[1.2898384]
462,[0.6798468]
463,[1.0051596]
464,[1.0525373]
465,[0.07429648]
466,[-0.49016723]
467,[-0.14892846]
468,[-0.07441378]
469,[0.09300288]
470,[0.11444472]
471,[0.71913767]
472,[0.79698294]
473,[0.28854662]
474,[-0.1025121]
475,[0.1444062]
476,[1.0272468]
477,[-0.11388444]
478,[0.17570621]
479,[0.8991219]
480,[-0.10600249]
481,[0.81931615]
482,[0.38577464]
483,[0.09594729]
484,[0.17258072]
485,[0.27117795]
486,[0.22516143]
487,[0.2519]
488,[-0.31630048]
489,[0.43621096]
490,[0.55654633]
491,[0.10729523]
492,[-0.0464097]
493,[0.0304084]
494,[0.05645907]
495,[0.35214373]
496,[1.2275256]
497,[0.64860034]
498,[0.48158094]
499,[0.94463867]
500,[0.3591918]
501,[1.0114096]
502,[0.59635997]
503,[0.54951835]
504,[-0.02166883]
505,[0.63369143]
506,[0.47918734]
507,[0.06796982]
508,[-0.0159739]
509,[1.0012255]
510,[0.51352835]
511,[-0.09111104]
512,[-0.0029541]
513,[-0.21574396]
514,[1.0981542]
515,[1.0832869]
516,[1.1835827]
517,[1.0670295]
518,[0.20698565]
519,[-0.56399554]
520,[0.10375866]
521,[0.8585082]
522,[0.03896397]
523,[0.82942295]
524,[1.1755943]
525,[-0.79580456]
526,[0.34310395]
527,[0.2706087]
528,[0.15640926]
529,[-0.19299254]
530,[0.1479652]
531,[0.2555406]
532,[-0.00989532]
533,[-0.08861498]
534,[0.93965477]
535,[0.17173663]
536,[0.5944114]
537,[0.78069496]
538,[-0.3825158]
539,[-0.35904112]
540,[0.26878545]
541,[0.49172994]
542,[-0.12577352]
543,[-0.30681702]
544,[0.3552204]
545,[0.24093938]
546,[0.60092604]
547,[0.9068724]
548,[0.5824574]
549,[-0.5489069]
550,[0.99777335]
551,[0.04582223]
552,[0.0331369]
553,[0.8260343]
554,[0.5171097]
555,[-0.14217356]
556,[0.14579266]
557,[0.1652526]
558,[1.0607407]
559,[0.62264276]
560,[1.0796484]
561,[0.7737261]
562,[0.89706445]
563,[0.7882975]
564,[0.94614935]
565,[-0.14217865]
566,[0.936437]
567,[0.12523805]
568,[1.5049437]
569,[1.0800167]
570,[0.70197546]
571,[1.1750731]
572,[0.13509819]
573,[-0.12645802]
574,[1.2268246]
575,[-0.14595714]
576,[-0.6938797]
577,[0.33135003]
578,[0.6143446]
579,[-0.39447588]
580,[0.22769058]
581,[0.28781882]
582,[-0.34376255]
583,[0.37108108]
584,[0.0610313]
585,[0.01262388]
586,[0.0354326]
587,[-0.05667821]
588,[1.0638081]
589,[0.21679339]
590,[0.69188404]
591,[0.37119398]
592,[0.99549395]
593,[0.8241446]
594,[0.111335]
595,[0.7371104]
596,[0.42651623]
597,[1.0970105]
598,[0.81219447]
599,[0.16712579]
600,[-0.57575065]
601,[0.12592822]
602,[0.8908886]
603,[0.5868894]
604,[0.82092726]
605,[0.05269542]
606,[0.34366724]
607,[1.6130201]
608,[0.6943301]
609,[1.0614151]
610,[0.49188396]
611,[-0.2918895]
612,[1.2218028]
613,[0.5755718]
614,[0.8834156]
615,[1.0377815]
616,[0.5699064]
617,[0.8632445]
618,[-0.14904559]
619,[0.45633528]
620,[-0.09967789]
621,[1.0199744]
622,[1.1276459]
623,[-0.22376192]
624,[0.41999665]
625,[0.48878166]
626,[-0.5154791]
627,[0.21571818]
628,[0.6780373]
629,[1.052012]
630,[0.7928313]
631,[0.13900396]
632,[0.37969306]
633,[1.0946617]
634,[0.20087919]
635,[0.5905963]
636,[0.42289534]
637,[1.0682278]
638,[0.5137155]
639,[0.68117976]
640,[0.21776554]
641,[0.8595964]
642,[-0.08143751]
643,[0.6704209]
644,[0.5196879]
645,[0.04549416]
646,[0.8378571]
647,[0.6926294]
648,[0.56655115]
649,[-0.04288287]
650,[1.0617043]
651,[0.05481432]
652,[0.5880151]
653,[-0.59026253]
654,[0.7797196]
655,[0.68730015]
656,[0.15077218]
657,[0.84372365]
658,[0.11564889]
659,[0.402773]
660,[0.6902803]
661,[-0.1401105]
662,[-0.29861063]
663,[0.02740263]
664,[0.3401069]
665,[0.7222542]
666,[-0.51902956]
667,[0.28740075]
668,[0.11463632]
669,[-0.02416728]
670,[0.6020326]
671,[0.1969347]
672,[-0.1922287]
673,[0.59102875]
674,[0.66858864]
675,[-0.33818918]
676,[0.39234364]
677,[-0.16076228]
678,[0.9231701]
679,[-0.03553275]
680,[0.7473599]
681,[0.71061325]
682,[0.36982527]
683,[0.91291773]
684,[0.9144534]
685,[0.16517943]
686,[-0.13288096]
687,[1.0148048]
688,[1.0533776]
689,[0.25522533]
690,[0.74550486]
691,[0.6221596]
692,[0.21667203]
693,[0.05445554]
694,[0.73735404]
695,[0.21884924]
696,[0.5130362]
697,[-0.04974078]
698,[0.93014467]
699,[0.60416883]
700,[1.0774161]
701,[0.6648916]
702,[0.97912693]
703,[0.26809433]
704,[0.6414576]
705,[0.90088665]
706,[0.24547437]
707,[0.72082466]
708,[0.81980985]
709,[0.1314151]
710,[-0.33124313]
711,[1.0208769]
712,[0.69409716]
713,[0.80323553]
714,[0.20186281]
715,[-0.45001623]
716,[0.6930718]
717,[-0.03419276]
718,[1.092747]
719,[0.9232327]
720,[0.77415293]
721,[-0.12808475]
722,[0.62855047]
723,[-0.07096554]
724,[0.52710223]
725,[0.10554647]
726,[0.25495157]
727,[0.07181226]
728,[1.0811048]
729,[0.3839673]
730,[-0.05261309]
731,[-0.28112122]
732,[0.97842646]
733,[0.6925175]
734,[0.9489896]
735,[0.1893403]
736,[0.69755524]
737,[-0.0830524]
738,[-0.05110986]
739,[1.1713278]
740,[0.5426911]
741,[1.157376]
742,[0.2145116]
743,[0.15385893]
744,[-0.16992909]
745,[0.24700528]
746,[-0.03854901]
747,[0.73390615]
748,[0.77219117]
749,[0.46038225]
750,[0.2521578]
751,[0.69402444]
752,[-0.26146483]
753,[0.17778218]
754,[0.19182444]
755,[0.21736282]
756,[0.83182585]
757,[-0.21060857]
758,[0.9582028]
759,[1.1192304]
760,[0.6954024]
761,[-0.04481772]
762,[1.2413299]
763,[0.73553276]
764,[-0.24877182]
765,[0.859038]
766,[-0.18904984]
767,[0.0541225]
768,[1.0757586]
769,[0.14073598]
770,[0.12113536]
771,[0.5765536]
772,[0.69748497]
773,[0.2618395]
774,[0.03215563]
775,[0.11108821]
776,[0.48040166]
777,[1.0457733]
778,[0.04251333]
779,[0.6015119]
780,[0.9312307]
781,[0.11657139]
782,[0.5641262]
783,[0.43271288]
784,[-0.27771145]
785,[1.2328168]
786,[0.5571045]
787,[0.99401784]
788,[-0.38433585]
789,[0.09994582]
790,[0.05364396]
791,[0.62457705]
792,[-0.22012097]
793,[-0.09053446]
794,[0.25267878]
795,[0.7112529]
796,[-0.01277239]
797,[-0.2497819]
798,[0.54658777]
799,[0.905339]
800,[0.3199277]
801,[0.896871]
802,[0.97617805]
803,[-0.21320355]
804,[0.9298214]
805,[0.8564018]
806,[1.1993946]
807,[0.9700029]
808,[0.9835216]
809,[0.02627005]
810,[0.36427966]
811,[0.12743744]
812,[0.9003575]
813,[0.5865501]
814,[0.8067227]
815,[1.3566276]
816,[1.014597]
817,[0.38608766]
818,[0.952531]
819,[0.99424255]
820,[0.24897218]
821,[0.5782943]
822,[0.58087224]
823,[0.16490585]
824,[1.1275171]
825,[-0.24918583]
826,[1.3563303]
827,[0.6471324]
828,[0.3878316]
829,[1.0497085]
830,[0.45369622]
831,[-0.07787494]
832,[-0.4169121]
833,[0.9631971]
834,[-0.22344247]
835,[0.7479764]
836,[1.2173942]
837,[0.03693169]
838,[0.8910661]
839,[0.8009063]
840,[0.75915146]
841,[0.53853256]
842,[0.6528077]
843,[-0.42669365]
844,[0.01461194]
845,[0.10838168]
846,[0.90838206]
847,[0.04956755]
848,[1.1465281]
849,[0.20505434]
850,[-0.0190225]
851,[-0.26212382]
852,[0.06302074]
853,[0.54468393]
854,[0.06583524]
855,[0.05461379]
856,[0.07752124]
857,[0.04466172]
858,[1.0972613]
859,[1.0071495]
860,[0.84132355]
861,[0.9165893]
862,[0.8129452]
863,[0.7836707]
864,[0.803411]
865,[0.81665397]
866,[-0.06561867]
867,[-0.03017128]
868,[0.979366]
869,[0.92914295]
870,[0.15121004]
871,[0.541612]
872,[0.92094326]
873,[1.0110598]
874,[-0.0889254]
875,[0.84911823]
876,[0.7575624]
877,[1.3452182]
878,[0.56336194]
879,[1.1141225]
880,[0.75049055]
881,[-0.13253352]
882,[0.2672504]
883,[0.70298624]
884,[0.9356221]
885,[0.40080392]
886,[0.85193497]
887,[0.24386549]
888,[0.8759721]
889,[0.11477055]
890,[0.20654833]
891,[1.1268498]
892,[-0.35853714]
893,[0.05388679]
894,[-0.1922121]
895,[1.0622798]
896,[0.7661121]
897,[0.5341804]
898,[-0.00857381]
899,[0.7723236]
900,[0.87628955]
901,[0.20473945]
902,[-0.00249332]
903,[0.1525979]
904,[0.27134916]
905,[0.7627612]
906,[0.13566059]
907,[-0.08961666]
908,[0.62255406]
909,[0.6500524]
910,[1.1268018]
911,[-0.18585101]
912,[0.522349]
913,[1.0346847]
914,[0.76862216]
915,[0.41475806]
916,[-0.10283635]
917,[0.73049855]
918,[-0.0383885]
919,[1.1280276]
920,[1.1759061]
921,[0.29592016]
922,[-0.02354214]
923,[-0.15019655]
924,[0.2871809]
925,[0.890343]
926,[0.26900116]
927,[-0.04971177]
928,[1.0485786]
929,[-0.47579154]
930,[1.0388492]
931,[0.318691]
932,[0.2507445]
933,[-0.24117896]
934,[0.30969608]
935,[0.34367225]
936,[1.2779431]
937,[-0.04883529]
938,[1.2522525]
939,[-0.22095278]
940,[0.0201339]
941,[0.6441251]
942,[-0.20554376]
943,[0.12858766]
944,[0.22543842]
945,[0.53554845]
946,[1.2270354]
947,[0.44385204]
948,[0.19666216]
949,[0.34468445]
950,[1.0040646]
951,[0.04008373]
952,[1.2704068]
953,[-0.22072029]
954,[0.94047165]
955,[0.29124162]
956,[0.53923297]
957,[-0.04483376]
958,[0.6377778]
959,[-0.47922096]
960,[0.47334173]
961,[0.27114055]
962,[0.7501175]
963,[1.1602256]
964,[-0.4242107]
965,[-0.32633018]
966,[1.0568213]
967,[2.0266898]
968,[0.41894534]
969,[0.19287524]
970,[0.8262095]
971,[0.586779]
972,[0.1453901]
973,[-0.02834693]
974,[0.79959166]
975,[-0.0507463]
976,[0.97485006]
977,[0.783554]
978,[1.0246855]
979,[1.2056516]
980,[-0.10463778]
981,[1.2150922]
982,[0.10868277]
983,[-0.16435698]
984,[0.34580663]
985,[0.898491]
986,[0.5512004]
987,[0.42525792]
988,[0.33629504]
989,[0.46589345]
990,[-0.0358492]
991,[-0.2300852]
992,[-0.10462899]
993,[0.7260102]
994,[0.4353351]
995,[-0.16980189]
996,[0.27608943]
997,[0.6452498]
998,[0.3124551]
999,[0.6529544]
1000,[0.05838006]
1001,[1.0408401]
1002,[0.21766302]
1003,[0.64459205]
1004,[-0.13302246]
1005,[1.0520905]
1006,[1.0283263]
1007,[0.801196]
1008,[0.36326197]
1009,[0.87152356]
1010,[0.28307125]
1011,[-0.11199027]
1012,[1.2552605]
1013,[0.10808399]
1014,[-0.15773353]
1015,[0.6222979]
1016,[0.14710608]
1017,[0.59215456]
1018,[0.00304519]
1019,[1.0010365]
1020,[1.0164967]
1021,[0.773824]
1022,[0.20514143]
1023,[0.8433337]
1024,[0.31483936]
1025,[0.2674912]
1026,[0.40699834]
1027,[0.19844103]
1028,[-0.00405743]
1029,[-0.08557222]
1030,[0.9973617]
1031,[1.1677471]
1032,[0.41234705]
1033,[0.8425146]
1034,[0.10600656]
1035,[-0.15948]
1036,[0.98820627]
1037,[1.1651533]
1038,[0.29027665]
1039,[-0.20250496]
1040,[0.69629025]
1041,[0.0939519]
1042,[0.84131765]
1043,[0.15683997]
1044,[0.9491343]
1045,[1.0069302]
1046,[-0.13513896]
1047,[1.0744624]
1048,[0.20253661]
1049,[0.5398439]
1050,[0.4925309]
1051,[0.9446861]
1052,[-0.5195651]
1053,[0.59664106]
1054,[0.9176115]
1055,[0.08460873]
1056,[-0.28091866]
1057,[0.7837626]
1058,[1.3780375]
1059,[0.011907]
1060,[0.4065909]
1061,[0.45704487]
1062,[-0.36734554]
1063,[1.2807494]
1064,[0.16395178]
1065,[0.59367716]
1066,[0.50280756]
1067,[-0.9542916]
1068,[0.62598646]
1069,[0.53795856]
1070,[-0.60243464]
1071,[0.80180585]
1072,[0.86360985]
1073,[1.2134029]
1074,[0.5029262]
1075,[0.2077322]
1076,[1.0604585]
1077,[0.41155037]
1078,[-0.13986781]
1079,[0.21603605]
1080,[0.4305951]
1081,[0.7266275]
1082,[0.9640336]
1083,[-0.02352656]
1084,[0.6407972]
1085,[0.04507902]
1086,[0.18408984]
1087,[-0.02891285]
1088,[1.3640789]
1089,[1.2438353]
1090,[-0.26246375]
1091,[0.45274773]
1092,[0.29725292]
1093,[1.1351858]
1094,[0.6617947]
1095,[0.69167405]
1096,[1.0202371]
1097,[0.7755398]
1098,[1.2399664]
1099,[0.18396565]
1100,[-0.12228844]
1101,[-0.20401916]
1102,[0.8959652]
1103,[1.1157414]
1104,[0.05455162]
1105,[0.17946008]
1106,[0.28046283]
1107,[0.7948353]
1108,[0.5241047]
1109,[0.9829259]
1110,[-0.10605518]
1111,[0.9014269]
1112,[0.6700498]
1113,[0.6947247]
1114,[-0.07043234]
1115,[0.36012]
1116,[1.0826751]
1117,[0.43160716]
1118,[0.9033745]
1119,[0.5707592]
1120,[0.03676208]
1121,[0.7329669]
1122,[1.0368776]
1123,[0.1980502]
1124,[-0.05859909]
1125,[0.9371754]
1126,[0.1118424]
1127,[0.6131912]
1128,[0.55495304]
1129,[0.5638681]
1130,[0.88802767]
1131,[1.096706]
1132,[0.22622275]
1133,[0.6122098]
1134,[0.07882371]
1135,[0.2966521]
1136,[0.46843138]
1137,[0.13615575]
1138,[0.94667304]
1139,[1.1112522]
1140,[0.01240387]
1141,[1.0019306]
1142,[0.9613605]
1143,[1.2118787]
1144,[0.8629705]
1145,[0.05894008]
1146,[0.59392446]
1147,[-0.3991065]
1148,[0.59835446]
1149,[0.5213129]
1150,[0.8963716]
1151,[0.28262058]
1152,[0.73689556]
1153,[1.0611658]
1154,[0.04063933]
1155,[-0.29792684]
1156,[0.53394103]
1157,[0.33343878]
1158,[0.4675682]
1159,[0.1593293]
1160,[0.35948697]
1161,[1.0201242]
1162,[0.16049206]
1163,[0.64380324]
1164,[-0.003296]
1165,[0.7877179]
1166,[0.98905426]
1167,[0.7693246]
1168,[0.02425023]
1169,[0.88756704]
1170,[-0.27443528]
1171,[0.7317138]
1172,[-0.01983014]
1173,[0.6672114]
1174,[0.6670002]
1175,[-0.06722494]
1176,[0.08306199]
1177,[0.63428575]
1178,[-0.04657707]
1179,[1.0038217]
1180,[-0.21501696]
1181,[0.8909563]
1182,[0.01543817]
1183,[0.5563545]
1184,[0.6213719]
1185,[0.6280894]
1186,[0.2261897]
1187,[0.27694735]
1188,[0.5376028]
1189,[0.01470044]
1190,[-0.27554002]
1191,[0.11511912]
1192,[0.99524987]
1193,[0.63374406]
1194,[0.07365616]
1195,[-0.03681121]
1196,[1.1866158]
1197,[-0.39792928]
1198,[-0.14230236]
1199,[1.6025418]
1200,[1.0849782]
1201,[1.0549241]
1202,[0.69481045]
1203,[0.5987359]
1204,[1.2034997]
1205,[-0.33067906]
1206,[0.1930117]
1207,[1.2064967]
1208,[-0.10597209]
1209,[0.7230958]
1210,[1.1355803]
1211,[0.14687183]
1212,[1.6334496]
1213,[-0.23516098]
1214,[0.04105849]
1215,[0.02774384]
1216,[1.0227399]
1217,[0.40215147]
1218,[0.51851046]
1219,[1.026268]
1220,[-0.03423841]
1221,[-0.04273895]
1222,[0.68549067]
1223,[-1.0547497]
1224,[0.4397741]
1225,[1.1050996]
1226,[1.3134538]
1227,[-0.4577417]
1228,[-0.19135293]
1229,[0.0101518]
1230,[0.54028475]
1231,[1.159391]
1232,[0.93564785]
1233,[-0.20796114]
1234,[0.93005455]
1235,[-0.07403622]
1236,[-0.01532648]
1237,[0.7451047]
1238,[-0.37289846]
1239,[0.3450865]
1240,[-0.66698605]
1241,[0.8908189]
1242,[0.715303]
1243,[-0.10060691]
1244,[-0.4943591]
1245,[-0.16171905]
1246,[0.45474675]
1247,[0.01351818]
1248,[-0.03738297]
1249,[0.2533207]
1250,[-0.02322332]
1251,[0.2932422]
1252,[0.04535791]
1253,[0.37476614]
1254,[0.07428928]
1255,[-0.20124093]
1256,[0.183516]
1257,[0.50917685]
1258,[-0.22339806]
1259,[0.6374585]
1260,[0.72693306]
1261,[0.06364503]
1262,[0.57843614]
1263,[1.2170761]
1264,[0.53516245]
1265,[-0.21308592]
1266,[1.160658]
1267,[1.0347075]
1268,[0.9425701]
1269,[0.38835827]
1270,[0.8520949]
1271,[0.444757]
1272,[0.1399962]
1273,[0.03925917]
1274,[0.08230319]
1275,[0.8180708]
1276,[0.04199039]
1277,[-0.17564502]
1278,[0.7253377]
1279,[0.5569112]
1280,[-0.11087638]
1281,[0.6145791]
1282,[0.877927]
1283,[0.77830625]
1284,[-0.15857175]
1285,[0.9463521]
1286,[-0.1197911]
1287,[0.85220015]
1288,[-0.0546563]
1289,[0.92208016]
1290,[0.84281147]
1291,[-0.0475337]
1292,[0.56413716]
1293,[0.5192095]
1294,[1.4174318]
1295,[0.8233134]
1296,[0.8292227]
1297,[1.2080541]
1298,[0.7386097]
1299,[1.0312035]
1300,[-0.50905573]
1301,[0.14079803]
1302,[-0.01998208]
1303,[0.24790478]
1304,[0.30147922]
1305,[0.68909454]
1306,[0.30049157]
1307,[0.7440788]
1308,[1.0127754]
1309,[0.4862234]
1310,[0.6945534]
1311,[0.84941185]
1312,[0.7429819]
1313,[0.10926863]
1314,[0.9231598]
1315,[0.44771892]
1316,[-0.20584887]
1317,[0.29387775]
1318,[0.14868921]
1319,[0.37370315]
1320,[-0.10658018]
1321,[0.531325]
1322,[0.05328505]
1323,[0.8086747]
1324,[0.9581859]
1325,[-0.09292269]
1326,[0.6179882]
1327,[0.47790822]
1328,[-0.14135918]
1329,[0.4794502]
1330,[0.8442287]
1331,[0.44455805]
1332,[-0.05930325]
1333,[0.18784139]
1334,[1.0957512]
1335,[0.01514711]
1336,[0.32875276]
1337,[0.59087706]
1338,[0.7196554]
1339,[0.38432577]
1340,[1.0562441]
